node_id,x_coord,y_coord
4202516288,-73.7566112,40.6687529
4202516474,-73.9114585,40.8239297
4202517893,-73.7563651,40.6696374
4202517897,-73.756344,40.6705935
4202517901,-73.7563903,40.6716581
4202517904,-73.7563066,40.6723979
4202517906,-73.7561272,40.6733481
4202517908,-73.755995,40.6741865
4202517912,-73.755835,40.675894
4202517914,-73.7557623,40.6760901
4202517933,-73.7538152,40.6790987
4202517945,-73.7533535,40.680074
4202517947,-73.7531356,40.6801748
4202517954,-73.7526192,40.681256
4202519335,-73.8186071,40.7207058
4202540709,-74.2271868,40.5192954
4202561249,-73.9040908,40.8518614
4202574178,-73.9078926,40.7186871
4202594004,-73.7361584,40.7182258
4202594006,-73.7352949,40.7185393
4202594008,-73.7343911,40.7189814
4202594009,-73.7332012,40.7196302
4202594011,-73.7310193,40.7216615
4202594032,-73.7381547,40.7290111
4202594033,-73.7390517,40.7292296
4202594034,-73.7396751,40.7292505
4202594036,-73.7396327,40.7293599
4202594038,-73.7424029,40.7299802
4202594040,-73.7436833,40.7302758
4202609198,-73.9528032,40.7107735
4202694075,-73.9260945,40.6380122
4202699377,-74.1125424,40.5675849
4202699378,-74.1114145,40.5687317
4202699381,-74.1096793,40.5704296
4202699382,-74.1091082,40.5710018
4202699384,-74.1080237,40.5720957
4202699385,-74.1074746,40.5726374
4202699386,-74.1069282,40.5731861
4202699387,-74.106364,40.5737528
4202699388,-74.104469,40.5756368
4202699689,-74.1036224,40.5764807
4202699690,-74.1034854,40.5767257
4202714749,-73.7897264,40.7661116
4202722663,-74.1060223,40.5741099
4202722664,-74.1061412,40.5741716
4202786882,-73.8782749,40.6448381
4202786883,-73.8791764,40.6456597
4202786885,-73.8797856,40.646206
4202786887,-73.8806326,40.6469698
4202789390,-73.8813815,40.6476571
4202789394,-73.8823479,40.6484972
4202789396,-73.8830084,40.6491136
4202891633,-73.7202358,40.7429943
4202891634,-73.7193467,40.743262
4202891638,-73.7185172,40.7436213
4202891642,-73.7177141,40.7440565
4202891644,-73.7168316,40.7445368
4202891648,-73.7157657,40.7451107
4202891649,-73.7152328,40.7453804
4202891651,-73.7144012,40.7458294
4202905066,-73.9214956,40.6090925
4202905069,-73.923616,40.6106218
4202908174,-74.0023601,40.7282339
4202929433,-73.8239957,40.5855741
4202929435,-73.8231701,40.5858332
4202929436,-73.8224823,40.586047
4202932331,-73.9234304,40.6093069
4202932333,-73.9226662,40.6097957
4202932334,-73.9224492,40.6099497
4202932335,-73.9218804,40.6103053
4202932337,-73.9211651,40.610754
4202932338,-73.920463,40.6112156
4202944830,-73.7355748,40.7334968
4202944846,-73.7271459,40.7406615
4202944850,-73.7258255,40.7410144
4202944855,-73.7248492,40.7413391
4202944856,-73.7249098,40.741446
4202944859,-73.7236869,40.7417258
4202944861,-73.7228478,40.7420074
4202944864,-73.7219602,40.7423229
4202944867,-73.721056,40.7426344
4202978775,-73.9162122,40.7132978
4202992099,-74.2091376,40.5415681
4203055907,-74.1688844,40.5405045
4203135149,-73.9376923,40.7347776
4203227192,-73.9209591,40.5890919
4203227199,-73.9276109,40.5950595
4203227200,-73.928669,40.596021
4203227201,-73.9297531,40.5969837
4203337825,-74.1733125,40.5600668
4204397134,-73.9686382,40.5758725
4204835189,-74.0260041,40.615558
4204976500,-73.7452764,40.6943477
4204976501,-73.7456059,40.6949877
4204976504,-73.7461204,40.6961476
4204979690,-74.2023131,40.5558539
4204979695,-74.2031998,40.5560129
4204979699,-74.2040481,40.5565952
4204979711,-74.2087917,40.5573558
4204979713,-74.2082153,40.5573827
4204979727,-74.2070557,40.5575299
4205050896,-74.1834073,40.5549026
4205050897,-74.1831579,40.5551232
4205050898,-74.1820534,40.5561575
4205050900,-74.1813952,40.5568349
4205050904,-74.1810851,40.5571545
4205050907,-74.1805715,40.5577414
4205050916,-74.1802464,40.5599888
4205050918,-74.1803507,40.5606948
4205050920,-74.1804977,40.5613902
4205050922,-74.1806432,40.5620821
4205050924,-74.1807846,40.5627718
4205050926,-74.1809311,40.5634931
4205050930,-74.1812913,40.5651974
4205079193,-73.7472366,40.7282711
4205150900,-73.7783479,40.6790272
4205150902,-73.7784183,40.6791057
4205150905,-73.777252,40.6797059
4205150906,-73.7763914,40.6799866
4205150909,-73.77552,40.6802655
4205167326,-73.7518932,40.7349136
4205167329,-73.7518939,40.7351173
4205169116,-73.7791883,40.6659105
4205169120,-73.7796268,40.6663159
4205169121,-73.7800282,40.6667695
4205169122,-73.7806765,40.6675201
4205184443,-73.8244037,40.8797638
4205199493,-73.7512141,40.683722
4205199495,-73.7509674,40.6842071
4205199498,-73.7502056,40.6856064
4205199509,-73.7487905,40.6874292
4205199514,-73.9989634,40.5975333
4205203589,-73.9988445,40.691478
4205224101,-73.9849681,40.6967683
4205366089,-74.1700217,40.5715836
4205370408,-74.1698751,40.5764746
4205375731,-73.9684174,40.6729473
4205376089,-74.1696778,40.5789285
4205384289,-73.8424057,40.7095424
4205436889,-74.0990834,40.5807281
4205436894,-74.0949995,40.5839704
4205436895,-74.0944151,40.5844653
4205438435,-74.1215124,40.5751592
4205440426,-73.944268,40.824705
4205440429,-73.9425031,40.8280452
4205507591,-74.1267438,40.5763059
4205565514,-74.0013891,40.7413136
4205565533,-73.9987872,40.7448732
4205625991,-74.1621627,40.5959914
4205810899,-74.0809737,40.6273417
4205909295,-73.9860214,40.5822898
4205909297,-73.9862611,40.5830741
4205909301,-73.9864441,40.5836403
4205909307,-73.9873486,40.5852908
4205909308,-73.9878295,40.5859193
4205909309,-73.9883565,40.5865664
4205909310,-73.9889132,40.5872921
4205909311,-73.9894604,40.5879433
4205909312,-73.9898886,40.5884902
4205909313,-73.9904226,40.5891287
4205909314,-73.9910336,40.589871
4205909315,-73.9914629,40.5904176
4205909316,-73.9919773,40.5910591
4205909317,-73.9925049,40.5917008
4205909318,-73.9930262,40.5923624
4205909319,-73.9935581,40.5930337
4205909321,-73.9942268,40.5936155
4205909323,-73.9947623,40.5940896
4205909326,-73.9954199,40.5946448
4205909327,-73.9960572,40.5951587
4205909331,-73.9980016,40.5967121
4205917317,-74.1522314,40.6090712
4206019092,-74.159703,40.6113419
4206755188,-73.7862258,40.7895528
4206756592,-73.785955,40.7897661
4207143418,-74.0120513,40.720323
4207143421,-74.0114958,40.7229769
4207259622,-73.8511089,40.7078706
4207259623,-73.8511367,40.7079339
4207259625,-73.869535,40.7094905
4207451606,-73.7759146,40.6763852
4207700494,-73.9272894,40.8110916
4207720193,-73.8670084,40.8227025
4207740675,-73.9047103,40.8117451
4207763060,-73.973734,40.6829977
4207768139,-73.8781255,40.8871273
4207768146,-73.880236,40.8943225
4207768150,-73.8808207,40.8950834
4207768151,-73.8800363,40.8952421
4207774907,-73.9684687,40.7092186
4207788765,-73.9654805,40.7105221
4207788767,-73.9667521,40.7106663
4207788769,-73.9676475,40.7107634
4207802391,-74.0167012,40.7048188
4207806923,-73.9922145,40.7109092
4207863943,-73.9367953,40.8198059
4207899735,-73.9292073,40.8191085
4207913309,-73.9947995,40.7554715
4207924101,-73.7943549,40.7822797
4207924103,-73.7944164,40.7826105
4207924109,-73.7946906,40.78407
4207935799,-73.8199646,40.6030366
4207936788,-73.8416263,40.7693321
4207936799,-73.8436821,40.7712817
4207936803,-73.8329687,40.7719512
4207936810,-73.8455443,40.7730834
4207936819,-73.8465936,40.7744584
4207936828,-73.8462442,40.7757112
4207962275,-73.9382932,40.7963117
4207995533,-73.9349113,40.663674
4209145980,-73.740022,40.6356755
4209289711,-73.7923782,40.7059136
4209306620,-73.7437961,40.7302993
4209314025,-73.7599414,40.7218084
4209324501,-73.7432689,40.6903819
4209324505,-73.7431089,40.6906285
4209410682,-73.9825089,40.6935741
4209410683,-73.9831896,40.6935801
4209420712,-73.9550673,40.7106191
4209548147,-74.0172422,40.6074503
4209632381,-73.7928343,40.7747131
4209632383,-73.7929724,40.7754375
4209632385,-73.793112,40.7761924
4209632387,-73.7932818,40.7770224
4209632393,-73.7936097,40.7787116
4209632399,-73.7939701,40.7804499
4209643124,-73.7637693,40.7329131
4209643127,-73.7627476,40.7330797
4209643128,-73.7617863,40.7332381
4209643130,-73.7608206,40.7334069
4209661105,-73.7598605,40.73347
4209661107,-73.7589477,40.7336302
4209661108,-73.7580105,40.7337742
4209661110,-73.7570959,40.7339352
4209661112,-73.7561738,40.7341014
4209661114,-73.7551046,40.7342697
4209661116,-73.7541623,40.7344341
4209661117,-73.7538144,40.7344828
4209661118,-73.7525595,40.7347061
4209661121,-73.7513955,40.7349009
4209661125,-73.7495476,40.7352252
4209661126,-73.7486265,40.7353745
4209661127,-73.7476981,40.7355355
4209661129,-73.74652,40.7357424
4209661130,-73.745004,40.7360644
4209669876,-74.1695427,40.5778251
4209677274,-73.7776249,40.7471292
4209677279,-73.7783923,40.7487229
4209677286,-73.779135,40.7503154
4209678990,-73.7795089,40.7510956
4209678993,-73.7798683,40.7518777
4209678995,-73.7801337,40.752434
4209678999,-73.780576,40.7533222
4209679005,-73.7812103,40.7540763
4209679007,-73.7817181,40.7546931
4209679008,-73.7821961,40.7553163
4209726516,-74.0831525,40.6272739
4209748690,-73.77731,40.6890523
4209748691,-73.7771763,40.6891306
4209877028,-73.833695,40.7131984
4210428895,-73.9045404,40.5934886
4212632086,-73.8313854,40.8791455
4212706602,-73.8376567,40.5818824
4212706604,-73.8362903,40.582314
4212706605,-73.8363465,40.5824139
4212706608,-73.8344821,40.5828829
4215695767,-73.8814067,40.8613992
4215725310,-73.8518421,40.7373052
4215741055,-73.8972321,40.7491498
4215833977,-73.9352998,40.7372257
4215913809,-73.9976952,40.765336
4215943289,-73.9240463,40.7398468
4215943290,-73.9239565,40.7400408
4224536022,-73.941209,40.679938
4226030791,-74.0047499,40.6608015
4226030792,-74.0063112,40.6617238
4226083069,-73.9742294,40.657448
4226083076,-73.9739867,40.6571449
4227675199,-74.0335076,40.6390975
4227675200,-74.0343718,40.6393656
4232348824,-74.0987137,40.6116197
4232386309,-74.1690261,40.583421
4235734223,-73.9886908,40.7298124
4235734225,-73.9886028,40.729932
4261430151,-73.8757009,40.758667
4262943193,-73.9260499,40.7757147
4263158103,-73.7758053,40.7931022
4268511511,-74.0132181,40.6020228
4268528917,-74.0017439,40.5943596
4274141356,-73.9731358,40.740344
4285340101,-74.1856582,40.5315278
4285377342,-74.1537338,40.5332984
4288677093,-73.966589,40.7615618
4291790464,-73.9966885,40.6271922
4300940094,-73.9826968,40.7171005
4309627233,-73.880234,40.871289
4309855025,-73.9065156,40.7621188
4309859052,-74.0320397,40.6354699
4311854159,-73.8717216,40.6563306
4311858367,-73.8722392,40.6570179
4311932422,-73.8738513,40.6563226
4311933275,-73.9664031,40.6466441
4313742143,-73.8566862,40.8108668
4313742146,-73.8564562,40.8099295
4314829474,-74.0550991,40.601741
4317282393,-73.9786704,40.6790543
4320028826,-74.0027408,40.7337334
4321748237,-74.0028017,40.7284697
4321748238,-74.0028488,40.7283741
4332491210,-73.9878608,40.7227585
4335349960,-73.8774899,40.6438905
4335349961,-73.8775623,40.6439581
4335349964,-73.877467,40.6441295
4341468763,-74.2295442,40.5194277
4341468777,-74.2295936,40.519654
4347534767,-73.9736372,40.7645859
4347534783,-73.9725564,40.7649193
4347550065,-73.981474,40.768263
4347550071,-73.9813948,40.7681044
4347550074,-73.980785,40.7675992
4375208206,-73.9824762,40.7146919
4384787135,-73.9049276,40.6281526
4386311874,-73.7361272,40.7315681
4386311875,-73.7362503,40.7315949
4386311876,-73.7358508,40.7327197
4386311883,-73.7353889,40.7340031
4386311889,-73.7355203,40.7343969
4386311891,-73.7348888,40.7353722
4386311894,-73.7342168,40.7368254
4386311896,-73.7344721,40.7368632
4386311910,-73.7496581,40.7576134
4396946998,-73.9096952,40.7254504
4396950891,-73.9079148,40.7205964
4396950894,-73.9079052,40.720417
4396956977,-73.9133217,40.7223508
4396956978,-73.913259,40.7220116
4396956982,-73.9133039,40.7226571
4400225690,-73.992075,40.699392
4407796026,-74.1621314,40.6059451
4407796037,-74.1615929,40.6072947
4408056667,-74.1317367,40.5534432
4408056677,-74.1266494,40.5578188
4408056679,-74.126052,40.5583684
4408056682,-74.1254497,40.5589266
4408056687,-74.124744,40.5593972
4408057389,-74.1224319,40.559435
4408057390,-74.1212894,40.5594878
4408057405,-74.1199809,40.5603524
4408057411,-74.1190433,40.5612516
4408057414,-74.1181354,40.5621178
4408057415,-74.1174924,40.5626977
4408057421,-74.1163032,40.5638782
4408057428,-74.1155657,40.5647969
4408057430,-74.1149971,40.5653726
4408057436,-74.1138442,40.5665407
4411700985,-73.9585095,40.7443287
4411838553,-74.1996446,40.5489885
4411838554,-74.2001672,40.5488676
4411838562,-74.2033897,40.5446973
4411839014,-74.2044791,40.541939
4411839015,-74.204518,40.5420263
4411864519,-74.2009525,40.5507529
4411864520,-74.2004218,40.5508696
4411864521,-74.2037174,40.5563023
4411864526,-74.2032572,40.5556411
4411864553,-74.1833527,40.5652834
4411864560,-74.1819805,40.565303
4412043541,-73.9722255,40.7430812
4413028257,-74.1144052,40.5659724
4431134300,-73.8105499,40.657412
4436933881,-73.8699028,40.5674016
4436933882,-73.8697557,40.5671587
4443026804,-74.1118967,40.6413758
4443113874,-74.1392067,40.6393155
4443113879,-74.140484,40.63889
4443113882,-74.1400467,40.6383809
4443113884,-74.1412851,40.6377476
4443113886,-74.1418893,40.6383226
4443113892,-74.1428695,40.6373324
4443126483,-74.1455176,40.6287561
4443126487,-74.1463404,40.6317866
4443775464,-73.9952961,40.7496742
4443775465,-73.9948451,40.7502936
4444865500,-74.1046205,40.6102592
4444865503,-74.1029372,40.6100114
4447727787,-73.9061096,40.67851
4456578359,-73.9684361,40.7084779
4461990857,-73.9910985,40.7503422
4463110026,-73.9565249,40.7106047
4468905503,-73.8035553,40.658628
4473424015,-73.7684022,40.6501437
4474163934,-73.8561752,40.7062043
4474960548,-74.0745413,40.6167268
4474960550,-74.0747089,40.6169312
4474960554,-74.0749803,40.6173679
4477147269,-73.9948682,40.715825
4477147270,-73.9950325,40.7158789
4477147271,-73.9952687,40.7155759
4478001045,-73.987092,40.7225365
4482239795,-73.9696532,40.672641
4483816783,-74.1517621,40.5516553
4486120077,-73.8654139,40.6760406
4486120797,-73.8631202,40.674652
4486120799,-73.864133,40.6749997
4486158221,-73.8478571,40.6707669
4486158278,-73.8640475,40.6744626
4486764976,-74.1731764,40.5412007
4487203991,-73.9768053,40.6831621
4487582555,-73.9896443,40.7112524
4487582556,-73.9898655,40.7126663
4487582557,-73.9897583,40.7119812
4491359481,-73.9949335,40.7552917
4492821528,-74.0037634,40.7384641
4501711067,-73.9028206,40.7415074
4501711070,-73.9037829,40.7414889
4501711072,-73.901497,40.7409501
4501711073,-73.8983928,40.7405315
4501715955,-73.8909216,40.7391314
4501715956,-73.8908473,40.7389586
4503278357,-73.9158742,40.7430431
4504057412,-73.9603554,40.6301817
4504057413,-73.9610553,40.6333416
4504057414,-73.9611929,40.6340729
4506677292,-73.8528243,40.6723596
4506716195,-73.9954452,40.7160039
4515465264,-73.9401371,40.8303722
4515465265,-73.9311686,40.8687597
4517181922,-74.0761582,40.6342945
4517182254,-74.0733003,40.6385569
4517182496,-74.0758176,40.6384899
4517182498,-74.0762119,40.6385392
4520455770,-73.8573743,40.717096
4521705993,-73.7366244,40.6572909
4521705995,-73.7363617,40.6573631
4521705996,-73.7461611,40.6574673
4521705997,-73.7387292,40.6573236
4521705998,-73.7330082,40.657534
4521705999,-73.7328964,40.6575311
4521706000,-73.7318871,40.6575044
4521706002,-73.7306682,40.6574722
4521706004,-73.7330231,40.6568746
4521706005,-73.7328491,40.6588021
4521706006,-73.7295197,40.6574419
4521706008,-73.7450395,40.6574198
4526249140,-74.0796292,40.6247006
4526565698,-73.9834313,40.693721
4532594446,-73.7384579,40.6664548
4536244319,-73.746445,40.6533724
4545925307,-73.7263235,40.654279
4551175430,-73.8321183,40.7280876
4551299821,-73.8163663,40.7163621
4551299822,-73.8164792,40.7162341
4551299823,-73.8167849,40.7160199
4554402632,-73.7430025,40.6572549
4555926569,-73.986772,40.7006324
4557495130,-73.9811332,40.774231
4557517549,-73.997716,40.7515002
4557517550,-74.0049194,40.7416809
4557517552,-74.0045542,40.7421252
4557517554,-74.0054364,40.740988
4557517555,-74.0059045,40.7402804
4561384853,-74.0030382,40.7139871
4562139153,-73.9521874,40.6934746
4562863353,-73.9494513,40.7700936
4566247401,-73.8488901,40.9065073
4566529822,-73.8639112,40.6792073
4566529831,-73.8628483,40.6791334
4568063114,-73.7287941,40.669519
4568063118,-73.7295257,40.6675268
4568092281,-73.7017186,40.74898
4568092284,-73.7020532,40.7496775
4568092285,-73.7017986,40.749702
4571289189,-74.089524,40.605384
4572268661,-74.0697931,40.6044302
4572268665,-74.087051,40.6075291
4572268673,-74.0864608,40.6075495
4572268676,-74.0915147,40.6094193
4572268677,-74.091406,40.6096127
4573599938,-73.9385987,40.7668205
4575701542,-73.9801205,40.6611833
4575780103,-73.9696718,40.6742674
4575780105,-73.970655,40.67435
4575780112,-73.9705078,40.6734969
4578218122,-74.0117835,40.712897
4588381503,-74.1699285,40.5707615
4588381508,-74.1639222,40.5922015
4589350675,-73.8465465,40.8125971
4589350680,-73.8463435,40.8125839
4589379307,-73.8451547,40.815783
4589379311,-73.8449212,40.8157607
4589729316,-74.1889191,40.5441479
4591240828,-73.852916,40.8400973
4591240832,-73.8727161,40.8037667
4591240833,-73.8721416,40.8046585
4591240834,-73.8759882,40.8049793
4591240835,-73.8754266,40.8042153
4591392729,-73.8097673,40.8220546
4591392730,-73.8099531,40.8225137
4591739747,-73.8760833,40.7061893
4591739749,-73.8759505,40.7060597
4591739751,-73.8763675,40.7058806
4593135559,-73.9565269,40.7103746
4593135560,-73.9551195,40.710536
4593135573,-73.9507922,40.7089968
4593135584,-73.9581083,40.7363194
4593465472,-73.9884893,40.5729884
4593885939,-74.07517,40.6341859
4593885941,-74.0754378,40.6350919
4597668020,-73.9823245,40.7458228
4597668023,-73.9894916,40.7360007
4597668026,-73.9886291,40.7371699
4597668028,-73.9877778,40.7383383
4597668029,-73.9859325,40.7408706
4597668030,-73.9841296,40.7433448
4597668031,-73.9845789,40.7427282
4597668032,-73.9850299,40.7421093
4597668033,-73.9832313,40.7445913
4597668035,-73.9899712,40.7353655
4597668036,-73.9890621,40.7365758
4597668038,-73.9882045,40.7377528
4597668039,-73.9873554,40.7389179
4597668040,-73.9869016,40.7395407
4597668041,-73.98641,40.7402148
4597668042,-73.985486,40.7414834
4597668043,-73.9836755,40.7439728
4597668044,-73.9827891,40.7452064
4599069459,-74.064581,40.6021536
4599069462,-74.0634422,40.6018327
4600334587,-74.0764261,40.6069739
4600357192,-74.0725772,40.5991349
4600357197,-74.0724879,40.5985344
4600357198,-74.0724247,40.5986213
4600357204,-74.0719441,40.5984836
4600646725,-73.8560637,40.8414716
4602414021,-74.0061172,40.7237608
4606046834,-73.9144222,40.8381707
4606046844,-73.9073432,40.8477806
4611283666,-73.7451928,40.7721702
4612019745,-73.9027903,40.8978065
4616536348,-74.006055,40.7244231
4616536351,-74.0058541,40.7256907
4616536352,-74.0059578,40.7250366
4617095069,-73.8428871,40.827105
4621179666,-74.2414843,40.5378606
4625476383,-73.8310541,40.8674133
4625620212,-73.9967714,40.7149571
4625620213,-73.9967061,40.7150695
4625642913,-73.9803926,40.6896321
4625676872,-73.9928004,40.7022444
4626417357,-74.143354,40.6319937
4626447043,-73.7469836,40.716598
4626447044,-73.7479591,40.7163002
4629486879,-74.0077224,40.7234955
4633522237,-74.1859829,40.6432466
4635180144,-73.9117017,40.8452115
4635913374,-73.8913437,40.7026475
4635913375,-73.8916077,40.7032387
4639095742,-73.8400168,40.8459701
4639095744,-73.8399127,40.8460885
4639095748,-73.8397248,40.8459319
4639095749,-73.8396483,40.8458038
4639095756,-73.8398576,40.8458634
4643580006,-73.9435061,40.5778764
4643580007,-73.9472546,40.5774626
4643580010,-73.94683,40.5751756
4646445703,-73.752881,40.7578191
4646445705,-73.7527281,40.7580537
4646445706,-73.7530817,40.7581951
4655051006,-73.904865,40.704409
4656655851,-73.8727306,40.7179357
4660170670,-73.9520892,40.7325692
4660170671,-73.9523243,40.7339848
4660922280,-73.9387545,40.7042048
4668862142,-73.8160942,40.5840117
4668862150,-73.8155879,40.5841887
4675915069,-73.9519906,40.7485421
4675951943,-73.9063208,40.779823
4675951944,-73.9061788,40.7797241
4679523591,-73.9309796,40.7720889
4679523595,-73.9309601,40.7722159
4679523598,-74.0026246,40.7336361
4680651601,-73.865522,40.6690049
4682629683,-73.9619415,40.6696588
4682629684,-73.9621272,40.6693408
4682935360,-73.9917766,40.7721616
4682935365,-73.9910498,40.7726974
4696280971,-73.8051571,40.7317569
4696280972,-73.8051686,40.7316527
4697557402,-74.0777946,40.6303207
4705971225,-73.9700414,40.6726408
4706490000,-74.0792988,40.626234
4706490088,-74.0835676,40.6279567
4706491410,-74.0781584,40.6266188
4707298862,-73.959294,40.5766112
4708064890,-73.9544117,40.805728
4708375542,-73.9804633,40.6764175
4717564250,-73.7612606,40.6594547
4720620193,-73.9203788,40.8522369
4720620194,-73.920467,40.8524276
4720620195,-73.9178649,40.8526766
4720620196,-73.9180158,40.8532812
4720620197,-73.9180159,40.8527776
4720620198,-73.9183412,40.852988
4720620202,-73.9179963,40.8528701
4721141758,-73.9156164,40.851659
4722486218,-73.7247975,40.7406394
4729745527,-73.9254766,40.5931376
4729763662,-73.9233137,40.5912145
4729784495,-73.926552,40.5941083
4729788362,-73.924415,40.5921887
4729818078,-73.9240636,40.5918664
4729824989,-73.922308,40.590308
4732863269,-74.0163871,40.6331943
4733889768,-73.981562,40.684053
4733955925,-73.9719947,40.6842351
4734570575,-74.0244387,40.6095827
4734609414,-74.0166656,40.6075023
4735727610,-73.9872962,40.6922318
4749827004,-73.9321463,40.6635424
4754091366,-74.0065871,40.7157771
4758098298,-73.8847934,40.8282157
4768598704,-74.0806267,40.6474153
4771851661,-73.8924959,40.7471517
4771987430,-74.0893791,40.6013986
4771987432,-74.0894422,40.6009174
4771987433,-74.0915084,40.6010095
4771987434,-74.0891918,40.6009701
4771993627,-74.0889684,40.600462
4773178089,-73.844347,40.732979
4773178095,-73.844753,40.73362
4773178098,-73.845115,40.734277
4777154348,-73.9010022,40.8313794
4777154355,-73.9009028,40.8306697
4778174564,-74.0064128,40.7218157
4779073677,-73.9440388,40.7830347
4779073679,-73.9447201,40.7832515
4779073680,-73.9441165,40.7829268
4799699824,-73.8468782,40.880646
4799727224,-73.8559634,40.8580637
4814440062,-73.9252612,40.8613637
4831004965,-73.9285461,40.8101019
4841945993,-74.0044748,40.7337978
4841945995,-74.0043727,40.7333791
4861353471,-73.8440314,40.7177356
4861353472,-73.8443337,40.7176538
4862610026,-73.970072,40.7596371
4864108989,-73.8575201,40.8370678
4864108990,-73.8576261,40.8369741
4872623863,-74.0080022,40.7460777
4874331315,-73.9100883,40.5607468
4878691836,-73.7927315,40.71168
4878691840,-73.7930107,40.7117598
4878831008,-74.0041097,40.713153
4880491875,-73.7305889,40.6794081
4882007161,-73.7336709,40.6735895
4886250352,-73.9573589,40.7609238
4886337917,-73.9987608,40.691655
4888388399,-73.95068,40.810843
4899886546,-74.008024,40.7518021
4899886584,-74.0072533,40.7538388
4913659397,-74.1012194,40.5910419
4913659400,-74.1009278,40.5912808
4927558995,-73.8861314,40.7649835
4928971662,-73.9790461,40.6542959
4928971664,-73.979305,40.6542529
4929411563,-73.9343208,40.6611475
4941237957,-73.9959921,40.5865549
4941237958,-73.9959869,40.587125
4951324427,-73.8936611,40.8439569
4954691069,-73.8766705,40.7546369
4954691070,-73.8766614,40.7545862
4956626603,-73.8759693,40.7506302
4956626604,-73.8763145,40.7526643
4956626605,-73.8757149,40.7494044
4960159923,-73.8915555,40.7687426
4960435643,-73.7591905,40.6637211
4960435646,-73.7586284,40.6647438
4960435654,-73.7593012,40.663576
4963160309,-73.9509995,40.6360079
4964127728,-73.8701918,40.7094356
4964127729,-73.8705467,40.7090712
4964127733,-73.8705656,40.7092226
4964921403,-73.880908,40.70171
4964921404,-73.881,40.70193
4969288818,-73.7926858,40.7063102
4969322472,-73.7869566,40.705961
4969322473,-73.7868645,40.7057131
4969322474,-73.7869302,40.7057009
4969322475,-73.7867854,40.7057294
4969322476,-73.7879886,40.7057107
4969322477,-73.7878864,40.7054712
4969322478,-73.7880165,40.7054447
4969322479,-73.787763,40.7054986
4969322480,-73.7875307,40.7058211
4969322481,-73.787421,40.7055769
4969403592,-73.8885914,40.8217944
4970873186,-73.9035587,40.6788815
4971467489,-74.026679,40.611545
4987290456,-73.9100612,40.5614668
4987290651,-73.9100033,40.5605875
4987290652,-73.9100835,40.560679
4987290659,-73.9107777,40.5607479
4991413635,-73.9497254,40.6431844
4992714227,-73.9390059,40.5765762
4997186460,-73.9171373,40.8457236
4999937087,-73.8574531,40.7837795
5004570627,-73.9711777,40.8010338
5004570630,-73.966962,40.8075991
5004570631,-73.966476,40.8082218
5004570632,-73.9657902,40.8088175
5004570644,-73.9673729,40.8069441
5004570651,-73.9692822,40.8036478
5004570653,-73.9643865,40.8107511
5004699330,-73.8864614,40.5824775
5004699332,-73.8857859,40.5827393
5004699348,-73.8865158,40.5825795
5006355533,-73.9981034,40.691276
5006362400,-74.0059284,40.6833958
5007364276,-73.8456696,40.8481685
5007364290,-73.8453017,40.8494518
5007364291,-73.8450099,40.8494214
5007384486,-73.9747637,40.7384611
5007472771,-73.870652,40.7703217
5008895822,-74.2167975,40.5285784
5013589929,-73.8294102,40.863796
5013589930,-73.8292021,40.8638755
5013589931,-73.8288666,40.864322
5013589932,-73.8291515,40.8641298
5013589933,-73.8295176,40.8640481
5015723524,-73.7688016,40.6575884
5020036164,-73.826154,40.5849611
5020036166,-73.8246801,40.5855105
5020036167,-73.8246349,40.5853999
5020036168,-73.830899,40.5838927
5020036169,-73.8309331,40.5839812
5021194055,-73.8200718,40.5869417
5021194057,-73.81925,40.5873976
5021194058,-73.8193475,40.587346
5021194067,-73.8170294,40.5886523
5021194070,-73.8169954,40.5885952
5021199849,-73.9723373,40.58672
5021215184,-73.8296229,40.5819189
5021215187,-73.8260407,40.5829687
5021215191,-73.8230099,40.5838351
5021215645,-73.8382114,40.5814798
5021215651,-73.8371378,40.5798359
5021215653,-73.8301674,40.5826475
5021215654,-73.8303032,40.5826155
5021215655,-73.8346766,40.5829658
5021215656,-73.8345738,40.5828596
5021215668,-73.8302628,40.5825383
5021215669,-73.8301271,40.5825792
5022324167,-73.9817657,40.583701
5022348047,-73.9543392,40.5830936
5027223279,-73.8478771,40.6668224
5029814563,-73.9538368,40.5767767
5031286591,-74.0921491,40.5865466
5031286594,-74.0911906,40.5876815
5031288123,-74.0774588,40.5984352
5031288125,-74.0795999,40.5985032
5031288126,-74.0812575,40.5986767
5031288127,-74.0822131,40.5985011
5031288130,-74.0859258,40.5959488
5031288131,-74.0859441,40.595897
5031288132,-74.0863845,40.5948331
5031288133,-74.0869247,40.5935267
5031288134,-74.0870959,40.5927524
5031288135,-74.0874499,40.5922154
5031288136,-74.0877746,40.5913325
5031288137,-74.0884174,40.5907751
5031288138,-74.0888103,40.5901502
5031288139,-74.089319,40.589591
5031288140,-74.089399,40.5896391
5031288141,-74.0899226,40.5890694
5031288142,-74.0904251,40.5884932
5031288143,-74.0916759,40.5870992
5031288147,-74.081673,40.5989142
5031288152,-74.0815389,40.5989178
5031288153,-74.083629,40.5979619
5031288154,-74.0866531,40.5941741
5031288156,-74.092624,40.5859491
5031288158,-74.0919373,40.5866344
5031288159,-74.0920498,40.5865123
5031334609,-74.0915845,40.577894
5031334611,-74.0914897,40.5780022
5031334612,-74.0917972,40.5781554
5031340407,-74.0816575,40.5986324
